@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric
@attribute giveme-7 numeric

@data
8821,'2019/04/09 19:08:39:246',11,112.800003,25.6,942.5,933.400024,0,5.049,0,1,0,72.39,100,15
8822,'2019/04/09 19:08:39:246',11,113.099998,25.5,942.599976,933.599976,0,5.049,0,1,0,72.39,100,15
8823,'2019/04/09 19:08:39:247',11,113.400002,25.4,942.599976,933.799988,0,5.049,0,1,0,72.39,100,15
8824,'2019/04/09 19:08:39:247',11,113.5,25.299999,942.599976,934,0,5.049,0,1,0,72.39,100,15
8825,'2019/04/09 19:08:39:260',11,113.599998,25.200001,942.599976,934.099976,0,5.049,0,1,0,72.39,100,15
8826,'2019/04/09 19:08:39:260',11,113.400002,24.9,942.599976,934.200012,0,5.049,0,1,0,72.39,100,15
8827,'2019/04/09 19:08:39:260',11,113.199997,24.6,942.700012,934.299988,0,5.049,0,1,0,72.39,100,15
8828,'2019/04/09 19:08:39:260',11,113,24.4,942.799988,934.400024,0,5.049,0,1,0,72.39,100,15
8829,'2019/04/09 19:08:39:260',11,113.400002,24.200001,942.900024,934.5,0,5.049,0,1,0,72.39,100,15
8830,'2019/04/09 19:08:39:276',11,113.800003,24,943,934.400024,0,5.049,0,1,0,72.39,100,15
8831,'2019/04/09 19:08:39:276',11,114.199997,23.799999,943,934.299988,0,5.049,0,1,0,72.39,100,15
8832,'2019/04/09 19:08:39:276',11,115.099998,23.6,943,934.200012,0,5.049,0,1,0,72.39,100,15
8833,'2019/04/09 19:08:39:291',11,116,23.4,943,934.099976,0.1,5.049,0,1,0,72.39,100,15
8834,'2019/04/09 19:08:39:291',11,117.099998,23.200001,943,933.900024,0.2,5.049,0,1,0,72.39,100,15
8835,'2019/04/09 19:08:39:291',11,118.199997,23,942.900024,933.799988,0.3,5.049,0,1,0,72.39,100,15
8836,'2019/04/09 19:08:39:291',11,119.300003,23,942.799988,933.700012,0.4,5.049,0,1,0,72.39,100,15
8837,'2019/04/09 19:08:39:291',11,120.400002,23,942.700012,933.599976,0.5,5.049,0,1,0,72.39,100,15
8838,'2019/04/09 19:08:39:291',11,121.800003,23,942.599976,933.5,0.6,5.049,0,1,0,72.39,100,15
8839,'2019/04/09 19:08:39:305',11,122.599998,23,942.5,933.400024,0.6,5.049,0,1,0,72.39,100,15
8840,'2019/04/09 19:08:39:305',11,123.400002,23,942.400024,933.400024,0.6,5.049,0,1,0,72.39,100,15
8841,'2019/04/09 19:08:39:305',11,124.199997,23,942.400024,933.400024,0.6,5.049,0,1,0,72.39,100,15
8842,'2019/04/09 19:08:39:305',11,124.5,22.9,942.400024,933.400024,0.6,5.049,0,1,0,72.39,100,15
8843,'2019/04/09 19:08:39:305',11,124.800003,22.799999,942.400024,933.400024,0.5,5.049,0,1,0,72.39,100,15
8844,'2019/04/09 19:08:39:305',11,125.099998,22.700001,942.400024,933.5,0.4,5.049,0,1,0,72.39,100,15
8845,'2019/04/09 19:08:39:305',11,125.300003,22.6,942.5,933.599976,0.3,5.049,0,1,0,72.39,100,15
8846,'2019/04/09 19:08:39:322',11,125.5,22.5,942.5,933.700012,0.2,5.049,0,1,0,72.39,100,15
8847,'2019/04/09 19:08:39:322',11,125.699997,22.299999,942.5,933.799988,0.1,5.049,0,1,0,72.39,100,15
8848,'2019/04/09 19:08:39:322',11,125.599998,22.1,942.5,933.900024,0,5.049,0,1,0,72.39,100,15
8849,'2019/04/09 19:08:39:322',11,125.5,21.9,942.5,934,0,5.049,0,1,0,72.39,100,15
8850,'2019/04/09 19:08:39:322',11,125.5,21.700001,942.5,934,0,5.049,0,1,0,72.39,100,15
8851,'2019/04/09 19:08:39:336',11,125.5,21.5,942.5,934,0,5.049,0,1,0,72.39,100,15
8852,'2019/04/09 19:08:39:336',11,125.5,21.4,942.5,934,0,5.049,0,1,0,72.39,100,15
8853,'2019/04/09 19:08:39:336',11,125.5,21.299999,942.5,934,0,5.049,0,1,0,72.39,100,15
8854,'2019/04/09 19:08:39:336',11,125.699997,21.200001,942.5,934,0,5.049,0,1,0,72.39,100,15
8855,'2019/04/09 19:08:39:351',11,126,21.1,942.5,934,0.1,5.049,0,1,0,72.39,100,15
8856,'2019/04/09 19:08:39:352',11,126.300003,21,942.5,934,0.2,5.049,0,1,0,72.39,100,15
8857,'2019/04/09 19:08:39:352',11,126.599998,21,942.5,934,0.3,5.049,0,1,0,72.39,100,15
8858,'2019/04/09 19:08:39:352',11,126.900002,21,942.5,934,0.4,5.049,0,1,0,72.39,100,15
8859,'2019/04/09 19:08:39:365',11,127.199997,21,942.5,933.900024,0.5,5.049,0,1,0,72.39,100,15
8860,'2019/04/09 19:08:39:365',11,127.400002,21,942.599976,933.799988,0.6,5.049,0,1,0,72.39,100,15
8861,'2019/04/09 19:08:39:365',11,127.599998,20.9,942.599976,933.700012,0.7,5.049,0,1,0,72.39,100,15
8862,'2019/04/09 19:08:39:365',11,127.800003,20.799999,942.599976,933.599976,0.8,5.049,0,1,0,72.39,100,15
8863,'2019/04/09 19:08:39:366',11,127.900002,20.700001,942.599976,933.5,0.9,5.049,0,1,0,72.39,100,15
8864,'2019/04/09 19:08:39:381',11,127.800003,20.6,942.599976,933.400024,0.9,5.049,0,1,0,72.39,100,15
8865,'2019/04/09 19:08:39:382',11,127.699997,20.5,942.599976,933.400024,0.8,5.049,0,1,0,72.39,100,15
8866,'2019/04/09 19:08:39:382',11,127.599998,20.4,942.599976,933.400024,0.7,5.049,0,1,0,72.39,100,15
8867,'2019/04/09 19:08:39:382',11,127.5,20.200001,942.599976,933.400024,0.6,5.049,0,1,0,72.39,100,15
8868,'2019/04/09 19:08:39:382',11,127.400002,20,942.599976,933.400024,0.5,5.049,0,1,0,72.39,100,15
8869,'2019/04/09 19:08:39:382',11,127.300003,19.799999,942.599976,933.5,0.4,5.049,0,1,0,72.39,100,15
8870,'2019/04/09 19:08:39:382',11,127.5,19.6,942.5,933.599976,0.3,5.049,0,1,0,72.39,100,15
8871,'2019/04/09 19:08:39:395',11,127.699997,19.5,942.299988,933.700012,0.2,5.049,0,1,0,72.39,100,15
8872,'2019/04/09 19:08:39:395',11,127.900002,19.5,942.099976,933.799988,0.1,5.049,0,1,0,72.39,100,15
8873,'2019/04/09 19:08:39:395',11,128.199997,19.5,941.900024,933.900024,0,5.049,0,1,0,72.39,100,15
8874,'2019/04/09 19:08:39:395',11,128.5,19.5,941.700012,934,0,5.049,0,1,0,72.39,100,15
8875,'2019/04/09 19:08:39:395',11,129.199997,19.5,941.5,934,0,5.049,0,1,0,72.39,100,15
8876,'2019/04/09 19:08:39:412',11,129.899994,19.5,941.5,934,0,5.049,0,1,0,72.39,100,15
8877,'2019/04/09 19:08:39:412',11,130.600006,19.6,941.5,934,0,5.049,0,1,0,72.39,100,15
8878,'2019/04/09 19:08:39:412',11,131.300003,19.700001,941.5,934,0,5.049,0,1,0,72.39,100,15
8879,'2019/04/09 19:08:39:412',11,132.199997,19.799999,941.5,934,0,5.049,0,1,0,72.39,100,15
8880,'2019/04/09 19:08:39:428',11,132.800003,19.9,941.599976,934,0,5.049,0,1,0,72.39,100,15
8881,'2019/04/09 19:08:39:428',11,133.300003,20,941.799988,934,0,5.049,0,1,0,72.39,100,15
8882,'2019/04/09 19:08:39:428',11,133.800003,20,941.900024,934,0,5.049,0,1,0,72.39,100,15
8883,'2019/04/09 19:08:39:428',11,134.300003,19.9,942,934,0,5.049,0,1,0,72.39,100,15
8884,'2019/04/09 19:08:39:428',11,134.800003,19.799999,942.099976,934,0,5.049,0,1,0,72.39,100,15
8885,'2019/04/09 19:08:39:428',11,134.800003,19.700001,942.200012,934,0,5.049,0,1,0,72.39,100,15
8886,'2019/04/09 19:08:39:455',11,134.800003,19.6,942.299988,934,0,5.049,0,1,0,72.39,100,15
8887,'2019/04/09 19:08:39:470',11,134.800003,19.5,942.400024,934,0,5.049,0,1,0,72.39,100,15
8888,'2019/04/09 19:08:39:470',11,134.899994,19.4,942.5,934,0,5.049,0,1,0,72.39,100,15
8889,'2019/04/09 19:08:39:487',11,134.800003,19.299999,942.599976,934,0,5.049,0,1,0,72.39,100,15
8890,'2019/04/09 19:08:39:488',11,134.699997,19.299999,942.599976,934,0,5.049,0,1,0,72.39,100,15
8891,'2019/04/09 19:08:39:488',11,134.699997,19.299999,942.599976,934,0,5.049,0,1,0,72.39,100,15
8892,'2019/04/09 19:08:39:488',11,134.699997,19.299999,942.700012,934,0,5.049,0,1,0,72.39,100,15
8893,'2019/04/09 19:08:39:488',11,133.5,19.4,942.799988,934,0,5.049,0,1,0,72.39,100,15
8894,'2019/04/09 19:08:39:515',11,132.300003,19.5,942.900024,934,0,5.049,0,1,0,72.39,100,15
8895,'2019/04/09 19:08:39:515',11,131.199997,19.6,943,934,0,5.049,0,1,0,72.39,100,15
8896,'2019/04/09 19:08:39:515',11,129.399994,19.700001,943,934,0,5.049,0,1,0,72.39,100,15
8897,'2019/04/09 19:08:39:530',11,127.599998,19.799999,943,934,0.1,5.049,0,1,0,72.39,100,15
8898,'2019/04/09 19:08:39:530',11,125.699997,19.9,943,934,0.2,5.049,0,1,0,72.39,100,15
8899,'2019/04/09 19:08:39:530',11,124.199997,20,943,934,0.3,5.049,0,1,0,72.39,100,15
8900,'2019/04/09 19:08:39:545',11,122.699997,20,943,934.099976,0.4,5.049,0,1,0,72.39,100,15
8901,'2019/04/09 19:08:39:545',11,121.199997,20,943,934.200012,0.5,5.049,0,1,0,72.39,100,15
8902,'2019/04/09 19:08:39:545',11,120.099998,20,943,934.299988,0.6,5.049,0,1,0,72.39,100,15
8903,'2019/04/09 19:08:39:560',11,120.199997,20,943,934.400024,0.6,5.049,0,1,0,72.39,100,15
8904,'2019/04/09 19:08:39:561',11,120.300003,20,943,934.299988,0.6,5.049,0,1,0,72.39,100,15
8905,'2019/04/09 19:08:39:561',11,120.400002,19.9,943,934.200012,0.6,5.049,0,1,0,72.39,100,15
8906,'2019/04/09 19:08:39:561',11,121.199997,19.799999,943,934.099976,0.6,5.049,0,1,0,72.39,100,15
8907,'2019/04/09 19:08:39:561',11,122,19.700001,943,934,0.5,5.049,0,1,0,72.39,100,15
8908,'2019/04/09 19:08:39:561',11,123.300003,19.6,943,933.900024,0.4,5.049,0,1,0,72.39,100,15
8909,'2019/04/09 19:08:39:578',11,124.199997,19.5,943,933.900024,0.3,5.049,0,1,0,72.39,100,15
8910,'2019/04/09 19:08:39:578',11,125.099998,19.4,943,933.799988,0.2,5.049,0,1,0,72.39,100,15
8911,'2019/04/09 19:08:39:578',11,126,19.299999,943,933.700012,0.1,5.049,0,1,0,72.39,100,15
8912,'2019/04/09 19:08:39:578',11,127.400002,19.200001,943,933.599976,0,5.049,0,1,0,72.39,100,15
8913,'2019/04/09 19:08:39:578',11,128.800003,19.1,943,933.5,0,5.049,0,1,0,72.39,100,15
8914,'2019/04/09 19:08:39:578',11,130.199997,19,943,933.599976,0,5.049,0,1,0,72.39,100,15
8915,'2019/04/09 19:08:39:578',11,132.300003,19,943,933.700012,0,5.049,0,1,0,72.39,100,15
8916,'2019/04/09 19:08:39:605',11,134.399994,19,943,933.700012,0,5.049,0,1,0,72.39,100,15
8917,'2019/04/09 19:08:39:605',11,136.5,19.1,943,933.700012,0,5.049,0,1,0,72.39,100,15
8918,'2019/04/09 19:08:39:605',11,138.100006,19.200001,943,933.700012,0,5.049,0,1,0,72.39,100,15
8919,'2019/04/09 19:08:39:605',11,139.699997,19.299999,943,933.599976,0,5.049,0,1,0,72.39,100,15
8920,'2019/04/09 19:08:39:606',11,141.600006,19.4,943,933.5,0,5.049,0,1,0,72.39,100,15
8921,'2019/04/09 19:08:39:622',11,143.5,19.5,943,933.5,0,5.049,0,1,0,72.39,100,15
8922,'2019/04/09 19:08:39:622',11,144.5,19.6,943.099976,933.5,0,5.049,0,1,0,72.39,100,15
8923,'2019/04/09 19:08:39:622',11,145.5,19.6,943.200012,933.5,0,5.049,0,1,0,72.39,100,15
8924,'2019/04/09 19:08:39:622',11,146.5,19.6,943.299988,933.5,0,5.049,0,1,0,72.39,100,15
8925,'2019/04/09 19:08:39:622',11,146.800003,19.6,943.400024,933.5,0,5.049,0,1,0,72.39,100,15
8926,'2019/04/09 19:08:39:622',11,147.5,19.6,943.5,933.599976,0,5.049,0,1,0,72.39,100,15
8927,'2019/04/09 19:08:39:636',11,148.199997,19.5,943.5,933.700012,0,5.049,0,1,0,72.39,100,15
8928,'2019/04/09 19:08:39:637',11,148.899994,19.299999,943.5,933.799988,0,5.049,0,1,0,72.39,100,15
8929,'2019/04/09 19:08:39:637',11,149.600006,19.1,943.5,933.900024,0,5.049,0,1,0,72.39,100,15
8930,'2019/04/09 19:08:39:637',11,150,18.9,943.5,934,0,5.049,0,1,0,72.39,100,15
8931,'2019/04/09 19:08:39:637',11,151,18.700001,943.5,934,0,5.049,0,1,0,72.39,100,15
8932,'2019/04/09 19:08:39:650',11,152,18.5,943.5,934,0,5.049,0,1,0,72.39,100,15
8933,'2019/04/09 19:08:39:650',11,153,18.5,943.5,934,0,5.049,0,1,0,72.39,100,15
8934,'2019/04/09 19:08:39:650',11,154,18.5,943.5,934,0,5.049,0,1,0,72.39,100,15
8935,'2019/04/09 19:08:39:650',11,155,18.5,943.5,934,0,5.049,0,1,0,72.39,100,15
8936,'2019/04/09 19:08:39:650',11,155.800003,18.5,943.5,934,0,5.049,0,1,0,72.39,100,15
8937,'2019/04/09 19:08:39:665',11,156.600006,18.5,943.599976,934,0.1,5.049,0,1,0,72.39,100,15
8938,'2019/04/09 19:08:39:666',11,157.399994,18.6,943.599976,934,0.2,5.049,0,1,0,72.39,100,15
8939,'2019/04/09 19:08:39:666',11,158.199997,18.799999,943.599976,934,0.3,5.049,0,1,0,72.39,100,15
8940,'2019/04/09 19:08:39:666',11,159,19,943.599976,934,0.4,5.049,0,1,0,72.39,100,15
8941,'2019/04/09 19:08:39:666',11,159.199997,19.200001,943.599976,934,0.5,5.049,0,1,0,72.39,100,15
8942,'2019/04/09 19:08:39:666',11,159.5,19.4,943.5,934,0.6,5.049,0,1,0,72.39,100,15
8943,'2019/04/09 19:08:39:682',11,159.800003,19.5,943.400024,934,0.6,5.049,0,1,0,72.39,100,15
8944,'2019/04/09 19:08:39:682',11,160.100006,19.6,943.299988,933.900024,0.6,5.049,0,1,0,72.39,100,15
8945,'2019/04/09 19:08:39:682',11,160.399994,19.6,943.200012,933.799988,0.6,5.049,0,1,0,72.39,100,15
8946,'2019/04/09 19:08:39:682',11,160.5,19.6,943.099976,933.700012,0.6,5.049,0,1,0,72.39,100,15
8947,'2019/04/09 19:08:39:682',11,160.600006,19.6,943,933.599976,0.5,5.049,0,1,0,72.39,100,15
8948,'2019/04/09 19:08:39:682',11,160.899994,19.6,943,933.5,0.4,5.049,0,1,0,72.39,100,15
8949,'2019/04/09 19:08:39:697',11,161.199997,19.5,943,933.400024,0.4,5.049,0,1,0,72.39,100,15
8950,'2019/04/09 19:08:39:697',11,161.5,19.4,943,933.400024,0.4,5.049,0,1,0,72.39,100,15
8951,'2019/04/09 19:08:39:697',11,161.800003,19.299999,943,933.400024,0.4,5.049,0,1,0,72.39,100,15
8952,'2019/04/09 19:08:39:697',11,162,19.200001,943,933.400024,0.4,5.049,0,1,0,72.39,100,15
8953,'2019/04/09 19:08:39:697',11,162.600006,19.1,943,933.400024,0.5,5.049,0,1,0,72.39,100,15
8954,'2019/04/09 19:08:39:711',11,163.199997,19,943,933.5,0.5,5.049,0,1,0,72.39,100,15
8955,'2019/04/09 19:08:39:711',11,163.800003,19,943,933.5,0.5,5.049,0,1,0,72.39,100,15
8956,'2019/04/09 19:08:39:711',11,164.399994,19.1,943,933.5,0.5,5.049,0,1,0,72.39,100,15
8957,'2019/04/09 19:08:39:711',11,165,19.200001,943,933.5,0.5,5.049,0,1,0,72.39,100,15
8958,'2019/04/09 19:08:39:711',11,165.399994,19.299999,943,933.5,0.5,5.049,0,1,0,72.39,100,15
8959,'2019/04/09 19:08:39:711',11,166.100006,19.4,943,933.5,0.4,5.049,0,1,0,72.39,100,15
8960,'2019/04/09 19:08:39:726',11,166.800003,19.5,943,933.5,0.3,5.049,0,1,0,72.39,100,15
8961,'2019/04/09 19:08:39:727',11,167.5,19.6,942.900024,933.5,0.2,5.049,0,1,0,72.39,100,15
8962,'2019/04/09 19:08:39:727',11,168.199997,19.799999,942.799988,933.5,0.1,5.049,0,1,0,72.39,100,15
8963,'2019/04/09 19:08:39:727',11,168.5,20,942.700012,933.5,0,5.049,0,1,0,72.39,100,15
8964,'2019/04/09 19:08:39:727',11,168.800003,20.200001,942.599976,933.5,0,5.049,0,1,0,72.39,100,15
8965,'2019/04/09 19:08:39:727',11,169,20.4,942.5,933.599976,0,5.049,0,1,0,72.39,100,15
8966,'2019/04/09 19:08:39:741',11,169.199997,20.5,942.400024,933.599976,0,5.049,0,1,0,72.39,100,15
8967,'2019/04/09 19:08:39:741',11,169.399994,20.6,942.400024,933.599976,0,5.049,0,1,0,72.39,100,15
8968,'2019/04/09 19:08:39:741',11,169.600006,20.5,942.400024,933.599976,0,5.049,0,1,0,72.39,100,15
8969,'2019/04/09 19:08:39:741',11,169.5,20.4,942.400024,933.599976,0,5.049,0,1,0,72.39,100,15
8970,'2019/04/09 19:08:39:741',11,169.399994,20.299999,942.400024,933.5,0,5.049,0,1,0,72.39,100,15
8971,'2019/04/09 19:08:39:741',11,169.5,20.200001,942.5,933.400024,0,5.049,0,1,0,72.39,100,15
8972,'2019/04/09 19:08:39:757',11,169.600006,20,942.599976,933.299988,0.1,5.049,0,1,0,72.39,100,15
8973,'2019/04/09 19:08:39:757',11,169.699997,19.799999,942.700012,933.299988,0.2,5.049,0,1,0,72.39,100,15
8974,'2019/04/09 19:08:39:757',11,169.800003,19.700001,942.799988,933.299988,0.3,5.049,0,1,0,72.39,100,15
8975,'2019/04/09 19:08:39:757',11,170,19.6,942.900024,933.299988,0.4,5.049,0,1,0,72.39,100,15
8976,'2019/04/09 19:08:39:757',11,170.199997,19.5,943,933.400024,0.5,5.049,0,1,0,72.39,100,15
8977,'2019/04/09 19:08:39:757',11,170.600006,19.4,943,933.5,0.6,5.049,0,1,0,72.39,100,15
8978,'2019/04/09 19:08:39:771',11,171,19.5,943,933.700012,0.7,5.049,0,1,0,72.39,100,15
8979,'2019/04/09 19:08:39:771',11,171.399994,19.700001,943,933.900024,0.8,5.049,0,1,0,72.39,100,15
8980,'2019/04/09 19:08:39:771',11,171.699997,19.9,943,934.099976,0.9,5.049,0,1,0,72.39,100,15
8981,'2019/04/09 19:08:39:785',11,171.800003,20.1,943,934.299988,0.9,5.049,0,1,0,72.39,100,15
8982,'2019/04/09 19:08:39:785',11,171.899994,20.299999,943,934.400024,0.8,5.049,0,1,0,72.39,100,15
8983,'2019/04/09 19:08:39:785',11,172,20.5,943,934.400024,0.7,5.049,0,1,0,72.39,100,15
8984,'2019/04/09 19:08:39:785',11,172.100006,20.6,943,934.400024,0.6,5.049,0,1,0,72.39,100,15
8985,'2019/04/09 19:08:39:785',11,171.899994,20.700001,943,934.400024,0.5,5.049,0,1,0,72.39,100,15
8986,'2019/04/09 19:08:39:801',11,171.699997,20.700001,943,934.400024,0.4,5.049,0,1,0,72.39,100,15
8987,'2019/04/09 19:08:39:801',11,171.300003,20.700001,943,934.400024,0.3,5.049,0,1,0,72.39,100,15
8988,'2019/04/09 19:08:39:815',11,170.899994,20.700001,943,934.299988,0.3,5.049,0,1,0,72.39,100,15
8989,'2019/04/09 19:08:39:815',11,170.5,20.6,943.099976,934.200012,0.3,5.049,0,1,0,72.39,100,15
8990,'2019/04/09 19:08:39:815',11,170.199997,20.6,943.200012,934.099976,0.3,5.049,0,1,0,72.39,100,15
8991,'2019/04/09 19:08:39:815',11,169.899994,20.6,943.299988,934,0.4,5.049,0,1,0,72.39,100,15
8992,'2019/04/09 19:08:39:831',11,169.600006,20.6,943.400024,934,0.4,5.049,0,1,0,72.39,100,15
8993,'2019/04/09 19:08:39:831',11,169.300003,20.6,943.400024,934,0.4,5.049,0,1,0,72.39,100,15
8994,'2019/04/09 19:08:39:831',11,169,20.6,943.400024,934,0.4,5.049,0,1,0,72.39,100,15
8995,'2019/04/09 19:08:39:831',11,169,20.6,943.400024,934,0.4,5.049,0,1,0,72.39,100,15
8996,'2019/04/09 19:08:39:831',11,168.699997,20.700001,943.400024,934,0.4,5.049,0,1,0,72.39,100,15
8997,'2019/04/09 19:08:39:845',11,168.399994,20.799999,943.400024,934,0.4,5.049,0,1,0,72.39,100,15
8998,'2019/04/09 19:08:39:845',11,168.100006,20.9,943.400024,934,0.3,5.049,0,1,0,72.39,100,15
8999,'2019/04/09 19:08:39:845',11,167.5,21,943.299988,934,0.2,5.049,0,1,0,72.39,100,15
9000,'2019/04/09 19:08:39:862',11,166.899994,21,943.299988,934,0.1,5.049,0,1,0,72.39,100,15
9001,'2019/04/09 19:08:39:862',11,166.300003,20.9,943.299988,934,0,5.049,0,1,0,72.39,100,15
9002,'2019/04/09 19:08:39:862',11,165.699997,20.799999,943.299988,934,0,5.049,0,1,0,72.39,100,15
9003,'2019/04/09 19:08:39:862',11,165.100006,20.700001,943.400024,934,0,5.049,0,1,0,72.39,100,15
9004,'2019/04/09 19:08:39:863',11,164.399994,20.6,943.5,934,0,5.049,0,1,0,72.39,100,15
9005,'2019/04/09 19:08:39:876',11,163.699997,20.6,943.599976,934,0,5.049,0,1,0,72.39,100,15
9006,'2019/04/09 19:08:39:877',11,163.300003,20.6,943.700012,934,0,5.049,0,1,0,72.39,100,15
9007,'2019/04/09 19:08:39:877',11,163,20.6,943.799988,934,0,5.049,0,1,0,72.39,100,15
9008,'2019/04/09 19:08:39:891',11,162.699997,20.6,943.900024,934,0,5.049,0,1,0,72.39,100,15
9009,'2019/04/09 19:08:39:891',11,162.699997,20.6,944,934,0,5.049,0,1,0,72.39,100,15
9010,'2019/04/09 19:08:39:891',11,162.399994,20.6,944,934,0,5.049,0,1,0,72.39,100,15
9011,'2019/04/09 19:08:39:907',11,162.100006,20.700001,944,934,0,5.049,0,1,0,72.39,100,15
9012,'2019/04/09 19:08:39:907',11,161.800003,20.799999,944,934,0,5.049,0,1,0,72.39,100,15
9013,'2019/04/09 19:08:39:908',11,160.899994,20.9,944,934,0,5.049,0,1,0,72.39,100,15
9014,'2019/04/09 19:08:39:920',11,160.100006,20.799999,944,934,0,5.049,0,1,0,72.39,100,15
9015,'2019/04/09 19:08:39:920',11,159.300003,20.6,944,934,0,5.049,0,1,0,72.39,100,15
9016,'2019/04/09 19:08:39:920',11,158.5,20.4,944,934,0,5.049,0,1,0,72.39,100,15
9017,'2019/04/09 19:08:39:920',11,157.399994,20.200001,944,934,0,5.049,0,1,0,72.39,100,15
9018,'2019/04/09 19:08:39:937',11,156.300003,20,944,934.099976,0,5.049,0,1,0,72.39,100,15
9019,'2019/04/09 19:08:39:937',11,155.199997,19.9,944,934.200012,0,5.049,0,1,0,72.39,100,15
9020,'2019/04/09 19:08:39:937',11,154.399994,19.799999,944,934.299988,0,5.049,0,1,0,72.39,100,15
9021,'2019/04/09 19:08:39:937',11,153.5,19.700001,944,934.400024,0,5.049,0,1,0,72.39,100,15
9022,'2019/04/09 19:08:39:952',11,152.600006,19.700001,944,934.5,0,5.049,0,1,0,72.39,100,15
9023,'2019/04/09 19:08:39:952',11,152.300003,19.700001,944,934.599976,0,5.049,0,1,0,72.39,100,15
9024,'2019/04/09 19:08:39:952',11,152,19.9,944,934.700012,0,5.049,0,1,0,72.39,100,15
9025,'2019/04/09 19:08:39:952',11,151.600006,20.1,944,934.799988,0,5.049,0,1,0,72.39,100,15
9026,'2019/04/09 19:08:39:968',11,151.199997,20.299999,944,934.799988,0,5.049,0,1,0,72.39,100,15
9027,'2019/04/09 19:08:39:968',11,151,20.5,944.099976,934.799988,0,5.049,0,1,0,72.39,100,15
9028,'2019/04/09 19:08:39:968',11,150.800003,20.700001,944.200012,934.700012,0,5.049,0,1,0,72.39,100,15
9029,'2019/04/09 19:08:39:968',11,150.600006,20.799999,944.299988,934.599976,0,5.049,0,1,0,72.39,100,15
9030,'2019/04/09 19:08:39:968',11,150.300003,20.9,944.400024,934.5,0,5.049,0,1,0,72.39,100,15
9031,'2019/04/09 19:08:39:980',11,150.100006,21,944.5,934.5,0,5.049,0,1,0,72.39,100,15
9032,'2019/04/09 19:08:39:980',11,149.899994,21,944.5,934.5,0,5.049,0,1,0,72.39,100,15
9033,'2019/04/09 19:08:39:980',11,149.699997,20.9,944.5,934.5,0,5.049,0,1,0,72.39,100,15
9034,'2019/04/09 19:08:39:980',11,149.5,20.799999,944.5,934.5,0,5.049,0,1,0,72.39,100,15
9035,'2019/04/09 19:08:39:980',11,149.5,20.700001,944.5,934.5,0,5.049,0,1,0,72.39,100,15
9036,'2019/04/09 19:08:39:999',11,149.5,20.700001,944.5,934.599976,0,5.049,0,1,0,72.39,100,15
9037,'2019/04/09 19:08:39:999',11,149.5,20.700001,944.400024,934.599976,0,5.049,0,1,0,72.39,100,15
9038,'2019/04/09 19:08:39:999',11,149.5,20.700001,944.299988,934.599976,0,5.049,0,1,0,72.39,100,15
9039,'2019/04/09 19:08:39:999',11,149.399994,20.700001,944.200012,934.599976,0,5.049,0,1,0,72.39,100,15
9040,'2019/04/09 19:08:40:025',11,149.399994,20.700001,944.099976,934.599976,0.1,5.049,0,1,0,72.39,100,15
9041,'2019/04/09 19:08:40:025',11,149.399994,20.700001,944,934.599976,0.2,5.049,0,1,0,72.39,100,15
9042,'2019/04/09 19:08:40:025',11,149.399994,20.700001,944,934.599976,0.3,5.049,0,1,0,72.39,100,15
9043,'2019/04/09 19:08:40:025',11,149.399994,20.799999,944,934.599976,0.4,5.049,0,1,0,72.39,100,15
9044,'2019/04/09 19:08:40:025',11,149,20.9,944,934.599976,0.5,5.049,0,1,0,72.39,100,15
9045,'2019/04/09 19:08:40:040',11,148.5,21,944,934.599976,0.5,5.049,0,1,0,72.39,100,15
9046,'2019/04/09 19:08:40:040',11,148,21,944.099976,934.599976,0.5,5.049,0,1,0,72.39,100,15
9047,'2019/04/09 19:08:40:040',11,147.5,21,944.200012,934.700012,0.5,5.049,0,1,0,72.39,100,15
9048,'2019/04/09 19:08:40:040',11,147.100006,21,944.299988,934.799988,0.5,5.049,0,1,0,72.39,100,15
9049,'2019/04/09 19:08:40:056',11,146.800003,21,944.400024,934.900024,0.5,5.049,0,1,0,72.39,100,15
9050,'2019/04/09 19:08:40:056',11,146.5,21,944.5,935,0.4,5.049,0,1,0,72.39,100,15
9051,'2019/04/09 19:08:40:056',11,146.800003,21,944.599976,935,0.3,5.049,0,1,0,72.39,100,15
9052,'2019/04/09 19:08:40:071',11,147.100006,21,944.700012,934.900024,0.2,5.049,0,1,0,72.39,100,15
9053,'2019/04/09 19:08:40:071',11,147.399994,20.9,944.799988,934.799988,0.1,5.049,0,1,0,72.39,100,15
9054,'2019/04/09 19:08:40:071',11,148.100006,20.799999,944.900024,934.700012,0,5.049,0,1,0,72.39,100,15
9055,'2019/04/09 19:08:40:071',11,148.800003,20.700001,945,934.599976,0,5.049,0,1,0,72.39,100,15
9056,'2019/04/09 19:08:40:071',11,148.199997,20.6,945,934.5,0,5.049,0,1,0,72.39,100,15
9057,'2019/04/09 19:08:40:087',11,147.600006,20.5,945,934.400024,0.1,5.049,0,1,0,72.39,100,15
